dish_name,portion_size,fat_g,protein_g,calories_kcal,carbohydrate_g,scale_factor,fat_g_per_100g,protein_g_per_100g,calories_kcal_per_100g,carbohydrate_g_per_100g
apple,175.1,0.2928571428571428,0.4857142857142857,91.92857142857144,24.214285714285715,0.5711022272986865,0.1672513665660439,0.2773925104022192,52.50061189524355,13.828832503875338
boiled eggs,172.32857142857142,19.57857142857143,23.732142857142858,277.7857142857143,1.4814285714285715,0.580286827489016,11.361187101052808,13.771449888087542,161.19539086462737,0.859653485865871
egg tart,105.0,11.821428571428571,4.65,230.7142857142857,27.90714285714286,0.9523809523809523,11.258503401360544,4.428571428571429,219.72789115646256,26.578231292517007
fried chicken,345.35714285714283,34.67857142857143,39.535714285714285,556.0714285714286,21.678571428571427,0.28955532574974147,10.041365046535677,11.447776628748707,161.01344364012408,6.277145811789038
grilled steak,265.55555555555554,31.48148148148148,43.333333333333336,498.5185185185185,6.555555555555555,0.3765690376569038,11.85495118549512,16.317991631799167,187.72663877266388,2.468619246861925
hamburger,147.28682170542635,27.100775193798448,27.155038759689923,517.8294573643411,40.85271317829457,0.6789473684210526,18.4,18.436842105263157,351.5789473684211,27.736842105263158
mapo tofu,278.92857142857144,21.678571428571427,20.607142857142858,344.2857142857143,15.821428571428571,0.3585147247119078,7.772087067861715,7.387964148527529,123.4314980793854,5.672215108834827
pizza,305.0285714285714,20.057142857142857,22.5,488.8928571428572,56.49285714285714,0.3278381416260772,6.575496440614463,7.376358186586738,160.27772573997757,18.520513300861747
ramen,201.42857142857144,21.035714285714285,29.607142857142858,605.7142857142857,71.89285714285714,0.4964539007092198,10.443262411347517,14.698581560283687,300.70921985815596,35.69148936170212
sushi,187.14285714285717,11.360714285714286,19.26428571428572,352.1428571428572,46.5,0.5343511450381678,6.070610687022899,10.293893129770993,188.16793893129773,24.847328244274806
